Date,Close,Volume,VIX_Close,Sentiment_Score,News_Volume,Target_Next_Day,Daily_Return,SMA_10,SMA_20,SMA_50,SMA_200,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,Weighted_Sentiment
2023-03-01,380.57110595703125,99706800,20.579999923706055,-0.11634675329541067,290,1,-0.0038360593089821204,386.887939453125,391.86658935546876,382.5699139404297,376.86636367797854,40.9665957157602,-0.9890491532737542,-2.1721243729996074,1.1830752197258534,-33.740558455669095
2023-03-02,383.53094482421875,85127800,19.59000015258789,0.22653508105955034,458,1,0.007777360973698633,385.32897644042964,391.2404052734375,382.85027587890625,376.8725105285646,45.238659603222054,-1.153311764300497,-1.8691095872210806,0.7157978229205834,103.75306712527406
2023-03-03,389.68194580078125,90120000,18.489999771118164,0.4148032667879086,450,1,0.016037821874794522,384.9346618652344,390.63350067138674,383.31632568359373,376.9171684265138,52.87149632225005,-0.7781862475808339,-1.1951872564011339,0.4170010088203,186.66147005455886
2023-03-06,389.9519348144531,72795900,18.610000610351562,-0.13062195936034082,239,0,0.0006928445533114225,384.6656799316406,390.25364379882814,383.7777478027344,376.92401519775404,53.17997737982935,-0.45387868498528405,-0.6967037550444672,0.2428250700591832,-31.218648287121457
2023-03-07,383.97442626953125,108310600,19.59000015258789,-0.14621553617630123,304,1,-0.015328834174822337,384.58662719726567,389.6963912963867,384.0099041748047,376.97929611206064,46.00088082704967,-0.6714574451109456,-0.731426012136103,0.05996856702515743,-44.44952299759557
2023-03-08,384.6011047363281,74746600,19.110000610351562,0.2136240132532483,125,0,0.001632083867890044,384.62326965332034,388.912092590332,384.36083923339845,377.0491304016114,46.81155840592628,-0.7842817533268658,-0.6754002562816186,-0.10888149704524723,26.70300165665604
2023-03-09,377.5052490234375,111945300,22.610000610351562,0.05440998808983688,422,0,-0.018449909855967173,383.7459320068359,387.9918533325195,384.52762878417974,377.0826765441896,39.5680238828837,-1.4297903507828096,-1.05672708299005,-0.3730632677927597,22.961014973911162
2023-03-10,372.0580749511719,189253000,24.799999237060547,0.07126178302121067,247,0,-0.014429399554991229,382.7365203857422,386.970864868164,384.61459045410163,377.0542990112306,35.08043039395832,-2.353769202408614,-1.5845647476926834,-0.7692044547159307,17.601660406239034
2023-03-13,371.52777099609375,157790000,26.520000457763672,-0.23365329380952715,380,1,-0.0014253257509535544,381.5439178466797,385.87756652832024,384.78234497070315,377.0376875305177,34.66820119359816,-3.093164125854912,-1.859167736911185,-1.233996388943727,-88.78825164762031
2023-03-14,377.669189453125,149752400,23.729999542236328,0.06660786515973527,244,0,0.016530173344957877,381.1071746826172,384.86043548583973,384.9421942138672,377.03522399902363,43.0190736605331,-3.1472986861040226,-1.5306418377282363,-1.6166568483757864,16.252319098975406
2023-03-15,375.3070983886719,172996900,26.139999389648438,0.08023561307487048,333,1,-0.0062543917545233585,380.5807739257813,383.734356689453,385.07427612304684,376.9831690979006,40.85597918030209,-3.342274068237259,-1.3804937758891782,-1.961780292348081,26.71845915393187
2023-03-16,381.8919677734375,143254200,22.989999771118164,0.26515484382058574,162,0,0.017545283350719476,380.41687622070316,382.8729263305664,385.36910034179687,376.91669342041035,48.61312342362676,-2.9316552392921835,-0.7758999575552821,-2.1557552817369015,42.95508469893489
2023-03-17,377.4266052246094,140553400,25.510000228881836,0.19761280593331854,476,1,-0.011692737542668752,379.191342163086,382.06300201416013,385.5179266357422,376.83897796630873,44.363851639734726,-2.932747411514697,-0.6215937038222363,-2.3111537076924606,94.06369562425962
2023-03-20,381.0557556152344,93055800,24.149999618530273,-0.4738577152295853,429,1,0.009615512898104361,378.3017242431641,381.4837020874023,385.82379272460935,376.7953009033205,48.31783303874335,-2.6106766046133316,-0.2396183175366966,-2.371058287076635,-203.2849598334921
2023-03-21,386.0592346191406,91524200,21.3799991607666,0.4642773846518863,183,0,0.013130569293797523,378.510205078125,381.5484161376953,386.0619744873046,376.7395263671877,53.25075213624186,-1.9294527002666655,0.35328446944797554,-2.282737169714641,84.96276139129519
2023-03-22,379.4783020019531,111746600,22.260000228881836,-0.3558405020340658,124,1,-0.01704643232710079,377.9979248046875,381.3105972290039,386.172778930664,376.68344177246115,46.908868344808056,-1.8987168848389047,0.30721622790058944,-2.205933112739494,-44.12422225222416
2023-03-23,380.504150390625,119351300,22.610000610351562,-0.07249694168615006,358,1,0.0027033123719062413,378.2978149414063,381.0218734741211,386.25165283203114,376.62653854370143,47.94950194154217,-1.7711642590132328,0.3478150829810094,-2.118979341994242,-25.95390512364172
2023-03-24,383.00103759765625,107682400,21.739999771118164,0.4190130916196183,118,1,0.006562049860607155,379.3921112060547,381.06431579589844,386.285210571289,376.5633244323733,50.493063987420456,-1.4518637720189531,0.5336924559802314,-1.9855562279991845,49.44354481111496
2023-03-27,383.7171325683594,74010400,20.600000381469727,-0.24529053110060028,228,0,0.001869694597160354,380.61104736328133,381.07748260498045,386.3053240966796,376.52519821167016,51.22915933161495,-1.1280297315882422,0.686021197128754,-1.8140509287169961,-55.92624109093686
2023-03-28,382.85589599609375,62871700,19.969999313354492,-0.38182513401604745,314,1,-0.0022444569167424655,381.12971801757817,381.11844635009766,386.2785192871093,376.5293020629885,50.2612431031588,-0.9301611959148204,0.7071117862417406,-1.637272982156561,-119.8930920810389
2023-03-29,388.42059326171875,77497900,19.1200008392334,0.034830349867256194,338,1,0.014534704372638929,382.4410675048828,381.5109207153321,386.37708374023424,376.6166162109377,56.04055937614508,-0.3206283881332297,1.0533156752186652,-1.373944063351895,11.772658255132594
2023-03-30,390.6949157714844,69840000,19.020000457763672,0.2744423186010937,457,1,0.005855308779246782,383.32136230468745,381.8691192626954,386.6422265624999,376.7857249450686,58.17934640457286,0.34200712743921713,1.3727609526328897,-1.0307538251936725,125.42013960069981
2023-03-31,396.2016296386719,112062600,18.700000762939453,0.02908171219749711,327,1,0.014094664775234467,385.1988647460937,382.19510345458997,387.072456665039,376.9877442932131,62.88759732661177,1.2965505079346826,1.8618434665026842,-0.5652929585680015,9.509719888581555
2023-04-03,397.7113952636719,67391100,18.549999237060547,-0.07807426090398895,152,0,0.003810599230439582,386.86442871093755,382.58307647705084,387.39328125,377.17195037841816,64.08155256641683,2.1500737703407253,2.1722933831269815,-0.02221961278625617,-11.867287657406319
2023-04-04,395.5047912597656,66601500,19.0,0.4208700315501678,155,0,-0.005548254413085929,387.80898437499997,383.15959472656255,387.5783819580077,377.4048400878908,60.99304383360753,2.6182609212550574,2.1123844272330508,0.5058764940220065,65.23485489027601
2023-04-05,394.4693298339844,65200200,19.079999923706055,0.23056807203668417,395,1,-0.002618075554743804,389.3080871582031,383.6530059814454,387.7510650634765,377.62879135131857,59.542805735794175,2.872635573376215,1.8934072634833665,0.9792283098928483,91.07438845449025
2023-04-06,396.0080871582031,63743300,18.399999618530273,0.20083348466003392,210,1,0.0039008288042732264,390.8584808349609,384.5781478881837,387.95163024902337,377.816423339844,61.025858004505544,3.161945237529892,1.7461735421096347,1.4157716954202573,42.17503177860712
2023-04-10,396.41448974609375,63681000,18.969999313354492,0.3439362144813749,398,1,0.001026248203179314,392.1998260498047,385.79596862792977,388.0754821777344,378.0093373107913,61.42802239885757,3.3849983690201952,1.5753813388799502,1.809617030140245,136.8866133635872
2023-04-11,396.52099609375,59297900,19.100000381469727,0.43168012751578066,481,0,0.00026867420442799883,393.4802124023438,387.0456298828126,388.1835339355468,378.18524505615255,61.54002799681263,3.5296758488438513,1.3760470549628847,2.1536287938809666,207.6381413350905
2023-04-12,394.90478515625,86420400,19.09000015258789,0.34392144028840965,66,1,-0.004075978203983643,394.6851013183594,387.9074096679688,388.3574072265625,378.2956300354006,58.75199644213265,3.473874416667627,1.056196498229328,2.417677918438299,22.698815059035038
2023-04-13,400.1501770019531,85814800,17.799999237060547,-0.2685069574503155,426,0,0.01328267481901424,395.8580596923828,389.1495635986329,388.5226159667969,378.43936248779323,64.39057387299331,3.809002850184868,1.113059945397255,2.695942904787613,-114.3839638738344
2023-04-14,399.1727600097656,78161500,17.06999969482422,0.4787184684746546,151,1,-0.002442625415064459,396.7058441162109,390.0136032104492,388.58497863769526,378.61615203857446,62.67138905382015,3.950189836040238,1.0033975450020995,2.9467922910381383,72.28648873967285
2023-04-17,400.60504150390625,66436400,16.950000762939453,-0.15265141547888095,98,1,0.0035881243352016146,397.14618530273435,391.1725250244141,388.56067871093745,378.80158447265654,64.1806060402752,4.1300460856186305,0.9466030356643937,3.1834430499542368,-14.959838716930333
2023-04-18,400.8663330078125,63560000,16.829999923706055,0.31212917779640825,409,0,0.0006522421757981789,397.46167907714846,392.16305389404306,388.6270239257812,379.00308959960967,64.46288184400842,4.2447368161056716,0.8490350129211475,3.395701803184524,127.66083371873097
2023-04-19,400.79864501953125,55227300,16.459999084472656,0.2075048488523894,438,0,-0.00016885426065438303,397.99106445312503,392.90002441406256,388.74060729980465,379.18518875122095,64.3214711058067,4.280821545301251,0.7080957936933814,3.5727257516078694,90.88712379734656
2023-04-20,398.61138916015625,75840400,17.170000076293945,0.4689407390642777,473,1,-0.005457243647289278,398.40527038574226,393.8566787719727,388.7070935058594,379.3529110717776,59.75950231804098,4.0858268167687015,0.41048085212866514,3.6753459646400364,221.80896957740336
2023-04-21,398.9211120605469,73457400,16.770000457763672,0.2633706658476076,231,1,0.0007770046436534894,398.6965728759766,394.7775268554688,388.7673150634766,379.51601730346704,60.19007464731256,3.9111982800092164,0.18868185229534395,3.7225164277138725,60.83862381079736
2023-04-24,399.3373107910156,64332100,16.889999389648438,0.2897957490951857,105,0,0.001043310864945024,398.9888549804688,395.59434051513676,388.9045043945312,379.65377395629906,60.79710860943271,3.763010028511246,0.03239488063789864,3.7306151478733476,30.428553654994495
2023-04-25,392.9982604980469,97766700,18.760000228881836,0.08561857691084973,323,0,-0.015873924428479347,398.63658142089844,396.0583969116211,388.8965948486328,379.7613641357425,48.633436280632814,3.098345591248915,-0.5058156452995464,3.604161236548461,27.654800342204464
2023-04-26,391.3336181640625,80447000,18.84000015258789,-0.22352550454315878,137,1,-0.004235749878065076,398.2794647216797,396.48228302001957,388.7630310058594,379.8818492126467,46.02910777506544,2.4094963377910403,-0.9557319190059372,3.3652282567969776,-30.622994122412752
2023-04-27,399.1243591308594,92968400,17.030000686645508,-0.25743870066880714,212,1,0.01990818218824919,398.17688293457024,397.01747131347656,388.78894470214846,380.0575364685061,57.499897082522565,2.4638245914042045,-0.7211229323142185,3.184947523718423,-54.57700454178711
2023-04-28,402.5309143066406,89433100,15.779999732971191,-0.013762205613558232,294,0,0.008535072084298267,398.51269836425786,397.60927124023436,388.85715148925783,380.25981430053736,61.3664152796965,2.7500596805776922,-0.3479102745125848,3.097969955090277,-4.0460884503861205
2023-05-01,402.12451171875,62122300,16.079999923706055,-0.23963867180268328,210,0,-0.0010096183260623892,398.6646453857422,397.9054153442383,389.02713989257813,380.4644566345217,60.65742582909979,2.9105586502057577,-0.14992904390761552,3.060487694113373,-50.324121078563486
2023-05-02,397.60491943359375,103998500,17.780000686645508,0.4576805846417781,470,0,-0.0112392857272956,398.33850402832036,397.9000915527344,389.12640319824226,380.6119973754885,53.28453690133821,2.642599670326888,-0.33431041902918857,2.9769100893560765,215.10987478163568
2023-05-03,394.875732421875,91531800,18.34000015258789,0.3113816694014727,164,0,-0.006864067516082595,397.74621276855476,397.8686386108399,389.3286187744141,380.7610890197756,49.38121634156522,2.1848322786570407,-0.6336622485592289,2.8184945272162696,51.066593781841526
2023-05-04,392.0788879394531,94901900,20.09000015258789,-0.2629998491622082,70,1,-0.0070828472169411905,397.0929626464844,397.74911651611336,389.4855029296876,380.84687866210953,45.68760557736779,1.5781741381110805,-0.9922563112841516,2.570430449395232,-18.409989441354575
2023-05-05,399.3373107910156,87891800,17.190000534057617,-0.2523280416652004,250,1,0.018512659250052188,397.1345825195313,397.915577697754,389.74667663574223,380.957013397217,55.07841533406615,1.6639067724163965,-0.7252189415830688,2.3891257139994653,-63.0820104163001
2023-05-08,399.4437255859375,50046800,16.979999542236328,-0.34198867627284535,144,0,0.00026647846831817645,397.1452239990234,398.06703948974615,390.0925073242188,381.04846893310565,55.20071340919868,1.7206032442172727,-0.5348179758257543,2.255421220043027,-49.24636938328973
2023-05-09,397.6919860839844,49220100,17.709999084472656,0.27199137788807204,290,1,-0.004385447535528386,397.6145965576172,398.1255889892579,390.37727111816406,381.1488476562502,52.65920781819485,1.6056756394128797,-0.5197964645041178,2.1254721039169975,78.8774995875409
2023-05-10,399.5501708984375,96142900,16.940000534057617,-0.16347424933916022,84,0,0.004672422074053939,398.4362518310547,398.35785827636727,390.7275421142578,381.25622344970725,55.02471550976854,1.6455656135605636,-0.38392519228514743,2.029490805845711,-13.731836944489459
2023-05-11,398.8533935546875,70157100,16.93000030517578,-0.3463430476539062,334,0,-0.0017439045068687875,398.40915527343753,398.2930191040039,391.09318786621094,381.38248031616234,53.93638580524941,1.602482179974686,-0.3416069006968201,1.944089080671506,-115.67857791640468
2023-05-12,398.33074951171875,70481500,17.030000686645508,-0.3231934178222864,371,1,-0.0013103662935165517,397.98913879394536,398.2509185791016,391.3891839599609,381.457618865967,53.08818780350047,1.5087730456182271,-0.34825282804262314,1.8570258736608503,-119.90475801206826
2023-05-15,399.70501708984375,54289400,17.1200008392334,0.3144710935262989,468,0,0.00345006650832147,397.7471893310547,398.20591735839844,391.58964538574213,381.5155908203127,55.08817001928397,1.5277883962079386,-0.2633899819623293,1.791178378170268,147.17247177030788
2023-05-16,397.0339050292969,57705500,17.989999771118164,0.0333930153987646,354,1,-0.006682708363269008,397.69008789062514,398.01429595947263,391.731284790039,381.53191619873064,50.57496554174465,1.312195604561282,-0.38318621888718907,1.695381823448471,11.821127451162669
2023-05-17,401.85345458984375,87287000,16.8700008392334,-8.257330706662458e-05,425,1,0.012138886627808931,398.3878601074219,398.0670364379883,392.08886535644524,381.57816986084003,57.36257247350461,1.5127955691602892,-0.1460690034305454,1.6588645725908346,-0.035093655503315446
2023-05-18,405.724609375,97177200,16.049999237060547,-0.06627268517322682,167,0,0.009633249984393855,399.75243225097665,398.42269744873045,392.51133544921873,381.6567300415041,61.88977558385054,1.9615310163752042,0.24213315502749566,1.7193978613477086,-11.067538423928879
2023-05-19,405.13427734375,103793300,16.809999465942383,-0.4345693448609662,101,1,-0.001455006715415652,400.3321289062501,398.7333557128906,393.06391601562495,381.70180145263686,60.829080077261985,2.2436587287501766,0.41940869392197433,1.8242500348282022,-43.89150383095759
2023-05-22,405.2988586425781,60745400,17.209999084472656,-0.2783622875417452,427,0,0.0004062388892571711,400.91764221191414,399.03143310546864,393.72873168945307,381.7490335083009,61.029608257539735,2.452259191300925,0.5024073251781782,1.9498518661227469,-118.8606967803252
2023-05-23,400.7502136230469,86383500,18.530000686645508,-0.36056608176232885,78,0,-0.011222940609222354,401.22346496582037,399.4190307617187,394.31318054199215,381.776868133545,52.96010626669858,2.224891755088322,0.2200319111724598,2.0048598439158622,-28.12415437746165
2023-05-24,397.84686279296875,89213700,20.030000686645508,0.45055180492403635,75,1,-0.00724478922626115,401.05313415527354,399.74469299316405,394.71673400878905,381.79247985839856,48.54768628010193,1.7897936490455209,-0.17205295589627334,1.9618466049417942,33.79138536930272
2023-05-25,401.29217529296875,90961600,19.139999389648438,-0.4598710265086863,275,1,0.00865989611131579,401.2970123291017,399.8530838012696,395.23643554687493,381.8331553649903,53.498831319110955,1.7033480542935422,-0.20679884051860165,1.9101468948121438,-126.46453228988872
2023-05-26,406.4891662597656,93830000,17.950000762939453,-0.26495766844752844,421,1,0.01295064117062017,402.11285400390625,400.0509963989258,395.7283795166016,381.8585263061525,59.78513528987047,2.0307834283571538,0.09650922683600793,1.9342742015211458,-111.54717841640947
2023-05-30,406.64398193359375,72216000,17.459999084472656,0.22961717315731422,198,0,0.0003808605165362966,402.8067504882813,400.276969909668,396.31272705078123,381.88467132568377,59.958789913877304,2.2765282517795526,0.27380324020672564,2.002725011572827,45.464200285148216
2023-05-31,404.38909912109375,110811800,17.940000534057617,0.424703070812361,51,1,-0.005545103118895334,403.54226989746087,400.61617889404306,396.7793939208984,381.86556427001966,56.155283963485836,2.2632433363495466,0.20841465982137564,2.054828676528171,21.659856611430413
2023-06-01,408.2311706542969,88865000,15.649999618530273,0.040589312181920745,112,1,0.009500927551097549,404.18004150390624,401.28395080566406,397.22283264160154,381.85725692749037,60.72673810900965,2.533533016808292,0.3829634722240969,2.150569544584195,4.546002964375123
2023-06-02,414.13470458984375,91426200,14.600000381469727,0.4762101019662959,394,0,0.01446125225098549,405.02105102539065,402.38674163818365,397.9159606933594,381.8744526672365,66.50558064274311,3.187363444883033,0.8294351202390704,2.3579283246439626,187.62678017472058
2023-06-05,413.34112548828125,65460200,14.729999542236328,0.43781459526529554,490,1,-0.0019162342415819378,405.84173583984375,403.0869323730469,398.57270019531256,381.902256164551,65.11847058550646,3.599995066242741,0.9936533932790224,2.6063416729637185,214.5291516799948
2023-06-06,414.2411804199219,64022200,13.960000038146973,0.4423844910245027,130,0,0.002177511203554694,406.7359680175781,403.8268051147461,399.19750305175785,381.9286341857912,65.98500675875292,3.9540556180800195,1.078171156093041,2.8758844619869786,57.50998383318535
2023-06-07,412.808837890625,85373300,13.9399995803833,0.03371209207807313,439,1,-0.0034577502117121295,407.941830444336,404.5826477050781,399.7793371582032,381.97532913208033,63.29042274179234,4.0721320809365125,0.9569980951596269,3.1151339857768856,14.799608422274105
2023-06-08,415.30572509765625,61952800,13.649999618530273,-0.48914159075739394,105,1,0.006048531372995436,409.68771667480473,405.3704254150391,400.42833374023445,382.07651428222675,65.90428661254641,4.317417952043854,0.961827173013575,3.3555907790302792,-51.35986702952636
2023-06-09,416.0509338378906,85742800,13.829999923706055,-0.18380140994838723,331,1,0.0017943618284075313,411.1635925292969,406.23030242919924,400.98094055175784,382.1862045288088,66.66713790651734,4.519838998975217,0.9313985759559502,3.588440423019267,-60.83826669291617
2023-06-12,419.8252258300781,76104300,15.010000228881836,0.020672339137436158,105,1,0.009071706575373595,412.4971984863282,407.3050262451172,401.56354675292977,382.3084582519533,70.29247813444752,4.928005972455139,1.0716524395486973,3.856353532906442,2.1705956094307965
2023-06-13,422.5931701660156,95899700,14.609999656677246,-0.2401864331157817,225,1,0.006593087231632433,414.0921173095704,408.4494338989258,402.0913775634766,382.4166430664063,72.64243626315825,5.412439975940686,1.2448691544273949,4.167570821513291,-54.04194745105088
2023-06-14,423.0963439941406,100612100,13.880000114440918,-0.20817737012745263,495,1,0.0011906814015174572,415.962841796875,409.75255584716797,402.59907653808597,382.5952033996583,73.05963458789824,5.770441281474177,1.2822963679687085,4.488144913505469,-103.04779821308905
2023-06-15,428.341796875,110303100,14.5,-0.3688283840326352,382,0,0.012397774065691314,417.9739044189454,411.0769729614258,403.2558166503906,382.8127984619142,76.99772402881624,6.4036073058612715,1.5323699138846418,4.87123739197663,-140.89244270046663
2023-06-16,426.88275146484375,114165800,13.539999961853027,0.1660104351628967,165,0,-0.0034062643916630275,419.24870910644535,412.13488006591797,403.9040850830078,383.0442211914064,73.76760676260022,6.7103108842050005,1.4712587937826962,5.239052090422304,27.391721801877956
2023-06-20,424.6679992675781,76160400,13.880000114440918,0.10597948643673949,110,0,-0.00518819790601921,420.381396484375,413.1115661621094,404.47728332519534,383.2790498352052,69.03346672491998,6.697459542279773,1.1667259614859748,5.5307335807937985,11.657743508041344
2023-06-21,422.49212646484375,76982300,13.199999809265137,0.07889494393686258,376,1,-0.005123703237557509,421.2064910888672,413.97122955322266,404.99883605957035,383.49707321167006,64.64414278958583,6.437492603034457,0.7254072177925268,5.71208538524193,29.664498920260332
2023-06-22,424.0172119140625,70637200,12.90999984741211,0.2389862485667924,265,0,0.0036097369718572914,422.32732849121095,415.1345794677735,405.54876037597654,383.7426980590822,66.26328892945364,6.282112300679842,0.45602153235032894,5.826090768329513,63.331355870199985
2023-06-23,420.8116149902344,92074500,13.4399995803833,-0.24734798440288996,159,0,-0.007560063209127055,422.87791748046874,416.28281707763676,406.06689697265625,383.9793675231935,60.039418102921225,5.833067439661534,0.005581337065616587,5.827486102595917,-39.328329520059505
2023-06-26,419.0923156738281,72823600,14.25,-0.3316671635459898,495,1,-0.004085674575418197,423.18205566406255,417.17282409667973,406.44573974609375,384.17389282226577,56.949784844708546,5.277625880122912,-0.4398881779784043,5.717514058101316,-164.17524595526496
2023-06-27,423.68695068359375,72813700,13.739999771118164,-0.09460285989538209,464,1,0.010963300537682796,423.5682281494141,418.0327133178711,406.93602355957034,384.3789662170411,62.50307450740831,5.148830574937165,-0.4549467865313215,5.603777361468486,-43.89572699145729
2023-06-28,423.900634765625,75636000,13.430000305175781,-0.25014735659833043,85,1,0.0005043442609844462,423.698974609375,418.8955459594727,407.4019354248047,384.55538360595716,62.74377649062036,5.0062924640284905,-0.4779879179519968,5.484280381980487,-21.262525310858088
2023-06-29,425.57135009765625,67882300,13.539999961853027,0.26307398575330354,173,1,0.003941289998197206,423.9464752197266,419.9546585083008,407.8960357666015,384.7192707824708,64.65422980056718,4.970841976680504,-0.41075072423998726,5.381592700920491,45.511799535321515
2023-06-30,430.5934143066406,104964000,13.59000015258789,-0.37580937398617187,396,1,0.011800757282725893,424.1716369628906,421.072770690918,408.4919311523437,384.99366668701185,69.68624377027896,5.2870401132165625,-0.07564207016314306,5.362682183379706,-148.82051209852406
2023-07-03,431.08880615234375,32793400,13.569999694824219,0.10879836398097475,93,0,0.001150486350333102,424.59224243164067,421.920475769043,409.1414794921875,385.26337112426774,70.13786722306529,5.514040964425192,0.12108702483638911,5.392953939588803,10.118247850230652
2023-07-05,430.44775390625,58418400,14.180000305175781,0.07685078245750243,477,0,-0.0014870537971408693,425.1702178955078,422.77580718994136,409.7720123291015,385.5512797546388,68.71129384505687,5.577914489593411,0.14796844000368647,5.4299460495897245,36.65782323222866
2023-07-06,427.07708740234375,80658300,15.4399995803833,0.37948631309378267,288,0,-0.007830605394773094,425.6287139892578,423.4176025390625,410.3268078613282,385.83655776977554,61.61494924005757,5.295506795443885,-0.10755140331667157,5.403058198760556,109.29205817100942
2023-07-07,425.9988098144531,86134200,14.829999923706055,0.0732268580181008,286,1,-0.002524784446876205,425.82687377929693,424.0771011352539,410.98681884765625,386.10209701538093,59.498009555835104,4.9278831044643425,-0.38014007543697126,5.308023179901314,20.94288139317683
2023-07-10,427.07708740234375,62443500,15.069999694824219,0.24488446944830844,247,1,0.0025311751184475817,426.4534210205079,424.66566925048824,411.7016882324219,386.3944290161134,60.943131488089975,4.6697170788908124,-0.5106448808084014,5.180361959699214,60.48646395373218
2023-07-11,429.796875,64463800,14.84000015258789,0.22418245965515182,171,1,0.006368376290563971,427.523876953125,425.3529663085937,412.31513854980466,386.7325094604493,64.39408689211979,4.631197213893927,-0.4393317966442307,5.0705290105381575,38.33520060103096
2023-07-12,433.2550048828125,91924500,13.539999961853027,-0.028724272575098353,491,1,0.008045963300250758,428.48068237304693,426.0244552612304,412.9296203613281,387.1030918884278,68.23695163099651,4.824102869133355,-0.19714091312384152,5.021243782257197,-14.103617834373292
2023-07-13,436.6937255859375,72425200,13.609999656677246,-0.41487062547923315,315,0,0.007936943980728195,429.75999145507814,426.7294830322265,413.6210046386718,387.5209545898439,71.527707695576,5.194578149480378,0.13866749377854415,5.055910655701834,-130.68424702595843
2023-07-14,436.4217224121094,69815800,13.34000015258789,0.10852356209270064,368,1,-0.0006228694343229924,430.8450286865235,427.39575195312494,414.39734069824215,387.9549235534669,70.90196821520158,5.403940829338865,0.2784241389096245,5.12551669042924,39.936670850113835
2023-07-17,437.93701171875,52680200,13.479999542236328,-0.301474944087629,401,1,0.003472075812967379,431.57938842773444,427.8755126953124,415.25856628417966,388.4009315490724,72.35298922932174,5.6272658271441856,0.4013993093719561,5.225866517772229,-120.89145257913923
2023-07-18,441.1911926269531,80668200,13.300000190734863,-0.32965788657705775,58,1,0.007430705377998503,432.5896270751954,428.5909347534179,416.2408123779297,388.8289016723635,75.21180287870025,5.9976999482769315,0.6174667444037611,5.38023320387317,-19.12015742146935
2023-07-19,442.17230224609375,65891700,13.760000228881836,0.34513412067607185,477,0,0.0022237742628061774,433.76208190917976,429.4661499023437,417.09751220703123,389.29891754150407,76.0169990733597,6.297841409400348,0.7340865644217427,5.563754844978606,164.62897556248626
2023-07-20,439.2387390136719,70591600,13.989999771118164,0.07578419889381094,463,0,-0.006634434625417129,434.9782470703126,430.30348052978513,417.8934124755859,389.78118515014665,68.81876071234323,6.227208263142586,0.5307627345311845,5.6964455286114015,35.08808408783447
2023-07-21,439.2387390136719,71275600,13.600000381469727,0.137768121567586,133,1,0.0,436.3022399902344,431.06455688476564,418.7243475341796,390.2182029724123,68.81876071234322,6.100903567206728,0.32356643087626136,5.777337136330467,18.323160168488936
2023-07-24,441.200927734375,54023400,13.90999984741211,-0.09127534731632203,489,1,0.004467248779352451,437.7146240234375,432.08402252197266,419.5573626708983,390.6105207824708,70.95248900275666,6.088948805179712,0.24928933507939544,5.839659470100316,-44.63364483768147
2023-07-25,442.4054260253906,55191200,13.859999656677246,0.3467233247515753,421,1,0.002730044782999208,438.9754791259765,433.24967803955076,420.4284033203124,391.01308380126966,72.20964711310228,6.106278142417011,0.2132949378533553,5.892983204563656,145.9705197204132
2023-07-26,442.473388671875,71052900,13.1899995803833,-0.32947509648357787,382,0,0.000153620734480997,439.8973175048828,434.1889999389649,421.3112561035155,391.4346527099611,72.28253967068876,6.0556895648447835,0.13016508822490103,5.9255244766198825,-125.85948685672675
2023-07-27,439.539794921875,92194400,14.40999984741211,-0.31716763183289753,92,1,-0.006629989113707935,440.1819244384765,434.9709579467774,422.1079516601562,391.8915060424806,64.42707443508313,5.713025057460868,-0.16999953532721168,5.88302459278808,-29.179422128626573
2023-07-28,443.8431091308594,80011800,13.329999923706055,0.14966286735919176,300,1,0.00979049965145773,440.92406311035154,435.8845458984376,423.04413574218745,392.38316787719737,69.63945216700397,5.722734339771819,-0.1282322024130087,5.850966542184827,44.89886020775753
2023-07-31,444.68817138671875,62040400,13.630000114440918,-0.35742269013756234,455,0,0.0019039661503683636,441.5991790771485,436.5892837524415,423.90083007812495,392.8899955749513,70.55197308568022,5.732537355271802,-0.09474334953042085,5.827280704802223,-162.62732401259086
2023-08-01,443.4156494140625,55291500,13.930000305175781,0.382998574446479,197,0,-0.0028616051753479477,441.82162475585943,437.2056259155274,424.65465087890624,393.3961228942872,67.2730184496165,5.573377995177907,-0.20312216769945302,5.77650016287736,75.45071916595636
2023-08-02,437.2474060058594,93933400,16.09000015258789,0.4614412491954003,398,0,-0.013910748112643145,441.32913513183604,437.54560852050787,425.29691345214843,393.82625503540055,54.13851935297376,4.8931126064707655,-0.7067100451252761,5.599822651596042,183.65361717976933
2023-08-03,435.9942626953125,64276100,15.920000076293945,0.25358546748884847,86,0,-0.002865982263895006,441.0046875000001,437.9914672851563,425.91082153320315,394.29014083862324,51.92064666041177,4.204413332921774,-1.1163274549394142,5.3207407878611885,21.80835020404097
2023-08-04,434.0223693847656,100128900,17.100000381469727,-0.13234005210149447,452,1,-0.004522750593910718,440.4830505371095,438.3926452636719,426.5762646484375,394.7000689697267,48.550191571264115,3.4596185572723357,-1.4888977844710825,4.948516341743418,-59.817703549875496
2023-08-07,437.810791015625,58357500,15.770000457763672,-0.019151021680436586,106,0,0.008728632204440423,440.1440368652344,438.9293304443359,427.3755432128907,395.10825775146503,54.64219400495425,3.138874306934383,-1.4477136278472287,4.586587934781612,-2.030008298126278
2023-08-08,435.90692138671875,71361300,15.989999771118164,-0.2941911349922003,302,0,-0.004348612843666277,439.49418640136724,439.2348327636718,428.0678381347657,395.5195469665529,51.35146067993125,2.6999326668202457,-1.5093242143690926,4.209256881189338,-88.84572276764449
